,,Field,Type,Null,Key,Default,Extra,ADD/Old Field Names,0,1,2,3,4,5,6,7,8,9,10,11,12
structurefield,grlmatch,grlmatch_time,tinytext,YES,,,,,,,,,,,,grl,,,,,
structurefield,grlmatch,grlmatch_grlvenueid,tinytext,YES,,,,,,,,,,,,grl,,,,,
structurefield,grlmatch,grlmatch_grlvenuename,tinytext,YES,,,,,,,,,,,,grl,,,,,
structurefield,grlmatch,grlmatch_score,tinytext,YES,,,,,,,,,,,,grl,,,,,
structurefield,grlmatch,grlmatch_homegfull,tinytext,YES,,,,,,,,,,,,grl,,,,,
structurefield,grlmatch,grlmatch_homeghalf,tinytext,YES,,,,,,,,,,,,grl,,,,,
structurefield,grlmatch,grlmatch_awaygfull,tinytext,YES,,,,,,,,,,,,grl,,,,,
structurefield,grlmatch,grlmatch_awayghalf,tinytext,YES,,,,,,,,,,,,grl,,,,,
structurefield,grlmatch,grlmatch_attendance,tinytext,YES,,,,,,,,,,,,grl,,,,,
structurefield,grlmatch,grlmatch_enteredby,tinytext,YES,,,,,,,,,,,,grl,,,,,
structurefield,grlmatch,grlmatch_authorisedby,tinytext,YES,,,,,,,,,,,,grl,,,,,
structureend,grlmatch,,,,,,,,,,,,,,,grl,,,,,
,,,,,,,,,,,,,,,,,,,,,
structureheader,grlleaguetable,,,,,,,,,,,,,,,grl,,,,,
structurefield,grlleaguetable,grlleaguetable_domainid,char(25),NO,PRI,,,,,,,,,,,grl,,,,,
structurefield,grlleaguetable,grlleaguetable_periodid,char(10),NO,PRI,,,,,,,,,,,grl,,,,,
structurefield,grlleaguetable,grlleaguetable_grlleagueid,char(10),NO,PRI,,,,,,,,,,,grl,,,,,
structurefield,grlleaguetable,grlleaguetable_grlteamid,char(10),NO,PRI,,,,,,,,,,,grl,,,,,
structurefield,grlleaguetable,grlleaguetable_grlteamname,tinytext,YES,,,,,,,,,,,,grl,,,,,
structurefield,grlleaguetable,grlleaguetable_played,"decimal(5,0)",YES,,,,,,,,,,,,grl,,,,,
structurefield,grlleaguetable,grlleaguetable_hw,"decimal(5,0)",YES,,,,,,,,,,,,grl,,,,,
structurefield,grlleaguetable,grlleaguetable_hd,"decimal(5,0)",YES,,,,,,,,,,,,grl,,,,,
structurefield,grlleaguetable,grlleaguetable_hl,"decimal(5,0)",YES,,,,,,,,,,,,grl,,,,,
structurefield,grlleaguetable,grlleaguetable_aw,"decimal(5,0)",YES,,,,,,,,,,,,grl,,,,,
structurefield,grlleaguetable,grlleaguetable_ad,"decimal(5,0)",YES,,,,,,,,,,,,grl,,,,,
structurefield,grlleaguetable,grlleaguetable_al,"decimal(5,0)",YES,,,,,,,,,,,,grl,,,,,
structurefield,grlleaguetable,grlleaguetable_tw,"decimal(5,0)",YES,,,,,,,,,,,,grl,,,,,
structurefield,grlleaguetable,grlleaguetable_td,"decimal(5,0)",YES,,,,,,,,,,,,grl,,,,,
structurefield,grlleaguetable,grlleaguetable_tl,"decimal(5,0)",YES,,,,,,,,,,,,grl,,,,,
structurefield,grlleaguetable,grlleaguetable_tgf,"decimal(5,0)",YES,,,,,,,,,,,,grl,,,,,
structurefield,grlleaguetable,grlleaguetable_tga,"decimal(5,0)",YES,,,,,,,,,,,,grl,,,,,
structurefield,grlleaguetable,grlleaguetable_tgdiff,"decimal(5,0)",YES,,,,,,,,,,,,grl,,,,,
structurefield,grlleaguetable,grlleaguetable_points,"decimal(5,0)",YES,,,,,,,,,,,,grl,,,,,
structureend,grlleaguetable,,,,,,,,,,,,,,,grl,,,,,
,,,,,,,,,,,,,,,,,,,,,
structureheader,grlplayerstat,,,,,,,,,,,,,,,grl,,,,,
structurefield,grlplayerstat,grlplayerstat_domainid,char(25),NO,PRI,,,,,,,,,,,grl,,,,,
structurefield,grlplayerstat,grlplayerstat_periodid,char(10),NO,PRI,,,,,,,,,,,grl,,,,,
structurefield,grlplayerstat,grlplayerstat_grlplayerid,char(10),NO,PRI,,,,,,,,,,,grl,,,,,
structurefield,grlplayerstat,grlplayerstat_grlplayerstattypecode,char(30),NO,PRI,,,,,,,,,,,grl,,,,,
structurefield,grlplayerstat,grlplayerstat_quantity,text,YES,,,,,,,,,,,,grl,,,,,
structureend,grlplayerstat,,,,,,,,,,,,,,,grl,,,,,
,,,,,,,,,,,,,,,,,,,,,
structureheader,grlplayerstattype,,,,,,,,,,,,,,,grl,,,,,
structurefield,grlplayerstattype,grlplayerstattype_domainid,char(25),NO,PRI,,,,,,,,,,,grl,,,,,
structurefield,grlplayerstattype,grlplayerstattype_periodid,char(10),NO,PRI,,,,,,,,,,,grl,,,,,
structurefield,grlplayerstattype,grlplayerstattype_code,char(2),NO,PRI,,,,,,,,,,,grl,,,,,
structurefield,grlplayerstattype,grlplayerstattype_title,tinytext,YES,,,,,,,,,,,,grl,,,,,
structurefield,grlplayerstattype,grlplayerstattype_name,tinytext,YES,,,,,,,,,,,,grl,,,,,
structurefield,grlplayerstattype,grlplayerstattype_values,text,YES,,,,,,,,,,,,grl,,,,,
structurefield,grlplayerstattype,grlplayerstattype_extravalues,text,YES,,,,,,,,,,,,grl,,,,,
structurefield,grlplayerstattype,grlplayerstattype_msdisplay,tinytext,YES,,,,,,,,,,,,grl,,,,,
structurefield,grlplayerstattype,grlplayerstattype_mrdisplay,tinytext,YES,,,,,,,,,,,,grl,,,,,
structurefield,grlplayerstattype,grlplayerstattype_playoff,tinytext,YES,,,,,,,,,,,,grl,,,,,
structurefield,grlplayerstattype,grlplayerstattype_mscount,tinytext,YES,,,,,,,,,,,,grl,,,,,
structureend,grlplayerstattype,,,,,,,,,,,,,,,grl,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Care,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Client info,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
structureheader,careclient,,,,,,,,,,,,,,,,care,,,,
structurefield,careclient,careclient_domainid,char(25),NO,PRI,,,,,,,,,,,,care,,,,
structurefield,careclient,careclient_id,char(10),NO,PRI,,,,,,,,,,,,care,,,,
structurefield,careclient,careclient_dob,date,YES,,,,,,,,,,,,,care,,,,
structurefield,careclient,careclient_address,tinytext,YES,,,,,,,,,,,,,care,,,,
structurefield,careclient,careclient_postcode,tinytext,YES,,,,,,,,,,,,,care,,,,
structurefield,careclient,careclient_tel,tinytext,YES,,,,,,,,,,,,,care,,,,
structurefield,careclient,careclient_email,tinytext,YES,,,,,,,,,,,,,care,,,,
structurefield,careclient,careclient_sname,tinytext,YES,,,,,,,,,,,,,care,,,,
structurefield,careclient,careclient_fname,tinytext,YES,,,,,,,,,,,,,care,,,,
structurefield,careclient,careclient_nokname,tinytext,YES,,,,,,,,,,,,,care,,,,
structurefield,careclient,careclient_tel,tinytext,YES,,,,,,,,,,,,,care,,,,
structurefield,careclient,careclient_doctorname,tinytext,YES,,,,,,,,,,,,,care,,,,
structurefield,careclient,careclient_doctortel,tinytext,YES,,,,,,,,,,,,,care,,,,
structurefield,careclient,careclient_doctorsurgery,tinytext,YES,,,,,,,,,,,,,care,,,,
structurefield,careclient,careclient_illness,tinytext,YES,,,,,,,,,,,,,care,,,,
structurefield,careclient,careclient_alergy,tinytext,YES,,,,,,,,,,,,,care,,,,
structurefield,careclient,careclient_notes,tinytext,YES,,,,,,,,,,,,,care,,,,
structureend,careclient,,,,,,,,,,,,,,,,care,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Visit Info,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
structureheader,carevisit,,,,,,,,,,,,,,,,care,,,,
structurefield,carevisit,carevisit_domainid,char(25),NO,PRI,,,,,,,,,,,,care,,,,
structurefield,carevisit,carevisit_id,char(15),NO,PRI,,,,,,,,,,,,care,,,,
structurefield,carevisit,carevisit_type,tinytext,YES,,,,,,,,,,,,,care,,,,
structurefield,carevisit,carevisit_duration ,tinytext,YES,,,,,,,,,,,,,care,,,,
structurefield,carevisit,carevisit_carerid,tinytext,YES,,,,,,,,,,,,,care,,,,
structurefield,carevisit,carevisit_clientid,tinytext,YES,,,,,,,,,,,,,care,,,,
structurefield,carevisit,carevisit_pay,tinytext,YES,,,,,,,,,,,,,care,,,,
structureend,carevisit,,,,,,,,,,,,,,,,care,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Home Care Agreement Info,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
structureheader,careagreement,,,,,,,,,,,,,,,,care,,,,
structurefield,careagreement,careagreement_domainid,char(25),NO,PRI,,,,,,,,,,,,care,,,,
structurefield,careagreement,careagreement_id,char(15),NO,PRI,,,,,,,,,,,,care,,,,
structurefield,careagreement,careagreement_client,tinytext,YES,,,,,,,,,,,,,care,,,,
structurefield,careagreement,careagreement_carer,tinytext,YES,,,,,,,,,,,,,care,,,,
structurefield,careagreement,careagreement_schedule,tinytext,YES,,,,,,,,,,,,,care,,,,
structurefield,careagreement,careagreement_payrate,tinytext,YES,,,,,,,,,,,,,care,,,,
structurefield,careagreement,careagreement_needslist,tinytext,YES,,,,,,,,,,,,,care,,,,
structureend,careagreement,,,,,,,,,,,,,,,,care,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Knowledgebase,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
structureheader,kbsection,,,,,,,,cw,ocz,sw,aw,pos,cor,dmws,grl,care,db,kb,sfm,
structurefield,kbsection,kbsection_domainid,char(25),NO,PRI,,,,cw,ocz,sw,aw,pos,cor,dmws,grl,care,db,kb,sfm,
structurefield,kbsection,kbsection_id,char(25),NO,PRI,,,,cw,ocz,sw,aw,pos,cor,dmws,grl,care,db,kb,sfm,
structurefield,kbsection,kbsection_title,tinytext,YES,,,,,cw,ocz,sw,aw,pos,cor,dmws,grl,care,db,kb,sfm,
structurefield,kbsection,kbsection_type,tinytext,YES,,,,,cw,ocz,sw,aw,pos,cor,dmws,grl,care,db,kb,sfm,
structurefield,kbsection,kbsection_ref,tinytext,YES,,,,,cw,ocz,sw,aw,pos,cor,dmws,grl,care,db,kb,sfm,
structurefield,kbsection,kbsection_sequence,tinytext,YES,,,,,cw,ocz,sw,aw,pos,cor,dmws,grl,care,db,kb,sfm,
structureend,kbsection,,,,,,,,cw,ocz,sw,aw,pos,cor,dmws,grl,care,db,kb,sfm,
,,,,,,,,,,,,,,,,,,,,,
,Sports Facilities Management,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Users,,,,,,,,,,,,,,,,,,,
structureheader,sfmuser,,,,,,,ADD,,,,,,,,,,,,sfm,
structurefield,sfmuser,sfmuser_domanid,char(25),NO,PRI,,,ADD,,,,,,,,,,,,sfm,
structurefield,sfmuser,sfmuser_superuserlist,tinytext,YES,,,,ADD,,,,,,,,,,,,sfm,
structurefield,sfmuser,sfmuser_ngbuserlist,tinytext,YES,,,,ADD,,,,,,,,,,,,sfm,
structurefield,sfmuser,sfmuser_clubuserlist,tinytext,YES,,,,ADD,,,,,,,,,,,,sfm,
structurefield,sfmuser,sfmuser_readonlyuserlist,tinytext,YES,,,,ADD,,,,,,,,,,,,sfm,
structurefield,sfmuser,sfmuser_summaryonlyuserlist,tinytext,YES,,,,ADD,,,,,,,,,,,,sfm,
structureend,sfmuser,,,,,,,,,,,,,,,,,,,sfm,
,,,,,,,,,,,,,,,,,,,,,
,,Sets,,,,,,,,,,,,,,,,,,,
structureheader,sfmset,,,,,,,,,,,,,,,,,,,sfm,
structurefield,sfmset,sfmset_domainid,char(25),NO,PRI,,,,,,,,,,,,,,,sfm,
structurefield,sfmset,sfmset_id,char(35),NO,PRI,,,,,,,,,,,,,,,sfm,
structurefield,sfmset,sfmset_name,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmset,sfmset_clubregistrationkey,tinytext,YES,,,,ADD,,,,,,,,,,,,sfm,
structurefield,sfmset,sfmset_adminpersonid,tinytext,YES,,,,ADD,,,,,,,,,,,,sfm,
structurefield,sfmset,sfmset_otheradminpersonidlist,text,YES,,,,ADD,,,,,,,,,,,,sfm,
structurefield,sfmset,sfmset_otherreadonlypersonidlist,text,YES,,,,ADD,,,,,,,,,,,,sfm,
structurefield,sfmset,sfmset_floodinspectoridlist,text,YES,,,,ADD,,,,,,,,,,,,sfm,
structurefield,sfmset,sfmset_groundinspectoridlist,text,YES,,,,ADD,,,,,,,,,,,,sfm,
structureend,sfmset,,,,,,,,,,,,,,,,,,,sfm,
,,,,,,,,,,,,,,,,,,,,,
,,Club,,,,,,,,,,,,,,,,,,,
structureheader,sfmclub,,,,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_domainid,char(25),NO,PRI,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_id,char(35),NO,PRI,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_name,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_addr1,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_addr2,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_addr3,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_addr4,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_postcode,tinytext,YES,,,,,,,,,,,,,,,,sfm,
,,,,,,,,,,,,,,,,,,,,,
structurefield,sfmclub,sfmclub_gender,tinytext,YES,,,,ADD,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_sfmfacilityidlist,tinytext,YES,,,,sfmclub_facilityidlist,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_sfmteamidlist,tinytext,YES,,,,ADD,,,,,,,,,,,,sfm,
,,,,,,,,,,,,,,,,,,,,,
structurefield,sfmclub,sfmclub_rag,tinytext,YES,,,,,,,,,,,,,,,,sfm,
,,,,,,,,,,,,,,,,,,,,,
structurefield,sfmclub,sfmclub_chairmancontacttitle,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_chairmancontactfname,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_chairmancontactsname,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_chairmancontactemail,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_chairmancontacttel,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_chairmancontactmobiletel,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_secretarycontacttitle,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_secretarycontactfname,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_secretarycontactsname,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_secretarycontactemail,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_secretarycontacttel,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_secretarycontactmobiletel,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_groundcontacttitle,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_groundcontactfname,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_groundcontactsname,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_groundcontactemail,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_groundcontacttel,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_groundcontactmobiletel,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_webmastertitle,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_webmasterfname,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_webmastersname,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_webmasteremail,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_webmastertel,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_webmastermobiletel,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_adminpersonid,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_otheradminpersonidlist,text,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_otherreadonlypersonidlist,text,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_floodinspectoridlist,text,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_groundinspectoridlist,text,YES,,,,,,,,,,,,,,,,sfm,
,,,,,,,,,,,,,,,,,,,,,
structurefield,sfmclub,sfmclub_contactnotes,text,YES,,,,,,,,,,,,,,,,sfm,
,,,,,,,,,,,,,,,,,,,,,
structurefield,sfmclub,sfmclub_sfmsetid,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_sfmleagueidlist,tinytext,YES,,,,sfmclub_sfmleagueid,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_sfmdivisionidlist,tinytext,YES,,,,sfmclub_sfmdivisionid,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_sfmcountyid,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_step,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_website,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_websiteprovider,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_websitecapability,tinytext,YES,,,,,,,,,,,,,,,,sfm,
,,,,,,,,,,,,,,,,,,,,,
structurefield,sfmclub,sfmclub_logo,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_image1,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_image1caption,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_image2,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_image2caption,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_image3,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_image3caption,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_image4,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_image4caption,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_image5,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_image5caption,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_locationmap,tinytext,YES,,,,,,,,,,,,,,,,sfm,
,,,,,,,,,,,,,,,,,,,,,
structurefield,sfmclub,sfmclub_googlemapslink,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_cloudstoragelink,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_pitchfinderlink,tinytext,YES,,,,,,,,,,,,,,,,sfm,
,,,,,,,,,,,,,,,,,,,,,
structurefield,sfmclub,sfmclub_currentsponsors,text,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmclub,sfmclub_notes,text,YES,,,,,,,,,,,,,,,,sfm,
structureend,sfmclub,,,,,,,,,,,,,,,,,,,sfm,
,,,,,,,,,,,,,,,,,,,,,
structureheader,sfmteam,,,,,,,,,,,,,,,,,,,sfm,
structurefield,sfmteam,sfmteam_domainid,char(25),NO,PRI,,,,,,,,,,,,,,,sfm,
structurefield,sfmteam,sfmteam_id,char(35),NO,PRI,,,,,,,,,,,,,,,sfm,
structurefield,sfmteam,sfmteam_name,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmteam,sfmteam_gender,tinytext,YES,,,,ADD,,,,,,,,,,,,sfm,
structurefield,sfmteam,sfmteam_sfmclubid,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmteam,sfmteam_sfmleagueid,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmteam,sfmteam_sfmdivisionid,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmteam,sfmteam_sfmfacilityidlist,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmteam,sfmteam_step,tinytext,YES,,,,ADD,,,,,,,,,,,,sfm,
structureend,sfmteam,,,,,,,,,,,,,,,,,,,sfm,
,,,,,,,,,,,,,,,,,,,,,
,,Facility Summary,,,,,,,,,,,,,,,,,,,
structureheader,sfmfacility,,,,,,,,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_domainid,char(25),NO,PRI,,,,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_id,char(35),NO,PRI,,,,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_sfmclubidlist,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_sfmteamidlist,tinytext,YES,,,,ADD,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_sfmleagueidlist,tinytext,YES,,,,ADD,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_sfmdivisionidlist,tinytext,YES,,,,ADD,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_sfmcountyid,tinytext,YES,,,,ADD,,,,,,,,,,,,sfm,
,,,,,,,,,,,,,,,,,,,,,
structurefield,sfmfacility,sfmfacility_name,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_addr1,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_addr2,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_addr3,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_addr4,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_postcode,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_siteref,tinytext,YES,,,,ADD,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_ref,tinytext,YES,,,,ADD,,,,,,,,,,,,sfm,
,,,,,,,,,,,,,,,,,,,,,
structurefield,sfmfacility,sfmfacility_googlemapslink,tinytext,YES,,,,ADD,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_pitchfinderlink,tinytext,YES,,,,ADD,,,,,,,,,,,,sfm,
,,,,,,,,,,,,,,,,,,,,,
structurefield,sfmfacility,sfmfacility_image1,tinytext,YES,,,,ADD,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_image1caption,tinytext,YES,,,,ADD,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_image2,tinytext,YES,,,,ADD,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_image2caption,tinytext,YES,,,,ADD,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_image3,tinytext,YES,,,,ADD,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_image3caption,tinytext,YES,,,,ADD,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_image4,tinytext,YES,,,,ADD,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_image4caption,tinytext,YES,,,,ADD,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_image5,tinytext,YES,,,,ADD,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_image5caption,tinytext,YES,,,,ADD,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_locationmap,tinytext,YES,,,,ADD,,,,,,,,,,,,sfm,
,,,,,,,,,,,,,,,,,,,,,
structurefield,sfmfacility,sfmfacility_pitchorientation,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_dugoutposition,tinytext,YES,,,,,,,,,,,,,,,,sfm,
,,,,,,,,,,,,,,,,,,,,,
structurefield,sfmfacility,sfmfacility_sfmfacilitytypeid,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_pitchnotes,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_pitchlength,"decimal(5,2)",YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_pitchwidth,"decimal(5,2)",YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_pitchrunoff,"decimal(5,2)",YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_pitchgradientstatus,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_pitchgradientvalue,"decimal(5,2)",YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_threeglabtypeapproval,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_threegregistered,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_threegcertificate,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_threegregistrationdate,date,YES,,,,,,,,,,,,,,,,sfm,
,,,,,,,,,,,,,,,,,,,,,
structurefield,sfmfacility,sfmfacility_pitchmanufacturerid,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_pitchcontractorid,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_pitchmaintainanceorgname,tinytext,YES,,,,,,,,,,,,,,,,sfm,
,,,,,,,,,,,,,,,,,,,,,
structurefield,sfmfacility,sfmfacility_floodlightcolumnqty,"decimal(2,0)",YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_floodlightcolumnheight,"decimal(5,2)",YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_floodlightcolumntypeid,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_floodlightcolumnhoistavailable,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_floodlightfixtureqty,"decimal(2,0)",YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_floodlightdistributionboarddescription,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_floodlightdistributionboardspec,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_floodlightfeederpillardescription,tinytext,YES,,,,,,,,,,,,,,,,sfm,
structurefield,sfmfacility,sfmfacility_floodlightfeederpillarspec,tinytext,YES,,,,,,,,,,,,,,,,sfm,
,,,,,,,,,,,,,,,,,,,,,
